;Titulo;Corpo;Link
352;Estudo sugere usar bactéria em tratamento do câncer de pâncreas;"22/04/2013 16h09- Atualizado em22/04/2013 17h01 Da France Presse Um tratamento experimental que usa a bactéria Listeria para infectar células de câncer no pâncreas e transportar substâncias que matem o tumor demonstrou ser promissora em pesquisas com animais de laboratório, afirmaram cientistas dos EUA nesta segunda-feira (22). Embora ainda desconheçam se o método pode funcionar em seres humanos, cientistas da Escola de Medicina Albert Einstein, da Universidade Yeshiva, em Nova York, contaram ter ficado entusiasmados com sua habilidade para deter a metástase ou disseminação do câncer. ""Neste ponto, podemos dizer que temos um tratamento que é muito eficiente em reduzir a metástase em camundongos"", afirmou a co-autora sênior Claudia Gravekamp, professora associada de microbiologia e imunologia na instituição. A técnica experimental, descrita no periódico da Academia Americana de Ciências, a revista ""PNAS"", funciona usando uma forma enfraquecida de listeria, que em estado natural pode provocar doenças transmitidas por alimentos. Segundo o estudo, 90% das cobaias com câncer de pâncreas tratadas com a nova técnica não demonstraram evidências de disseminação do câncer após três semanas. Os cientistas suspenderam o experimento após 21 dias porque é quando o grupo de controle de camundongos, que tinham câncer de pâncreas mas não foram tratados, começaram a morrer. MetástaseO câncer de pâncreas tende a se espalhar rapidamente pelo corpo e é particularmente letal, pois costuma ser descoberto somente quando já avançou para além do órgão. Pacientes sem tratamento costumam morrer no prazo de três a seis meses e a taxa de sobrevivência de cinco anos é de apenas 4%. Cientistas inseriram rádio-isótopos, comumente usados no tratamento de câncer, na bactéria. Em seguida, a bactéria radioativa infectou as células cancerígenas, mas não as células normais. O tratamento interrompeu a disseminação do câncer na maior parte dos casos e aparentemente não tem efeitos nos ratos, porém mais estudos são necessários para ver se é possível prolongar o tempo de sobrevivência. ""Com melhorias adicionais, nossa abordagem tem o potencial de iniciar uma nova era no tratamento do câncer de pâncreas metastático"", disse Gravekamp. A equipe é a primeira a testar o conceito em um modelo animal. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=354&r=1749151300672&u=https%3A%2F%2Fg1.globo.com%2Fbemestar%2Fnoticia%2F2013%2F04%2Festudo-sugere-usar-bacteria-em-tratamento-do-cancer-de-pancreas.html&syn=False&key=43e1cbdeb86ad204ac8cc548a7afcabb
353;Hospital Conceição deve passar por limpeza rigorosa para evitar bactéria;"Edição do dia 09/05/2013 09/05/2013 14h47- Atualizado em09/05/2013 14h47 Luciane KohlmannPorto Alegre, RS  Quinze leitos da UTI do Hospital Conceição serão interditados para passar por uma limpeza rigorosa e controlar a presença de bactérias, entre elas, a NDM-1, que é resistente a vários antibióticos, inclusive os mais potentes. Ela já circula em outros países, mas aqui é o primeiro registro no Brasil. Segundo oMinistério da Saúde, cinco pacientes apresentaram a bactéria no corpo, mas só um teve infecção e já recebeu alta. O ministro daSaúdeAlexandre Padilha explicou como as bactérias surgem nos hospitais. “O fato de usar antibióticos vai selecionando as bactérias que são resistentes ao antibiótico. Então quanto mais um hospital atende pacientes de alta-complexidade, pacientes de UTI, e ficam muito tempo internados por serem pacientes graves, é muito mais comum poder surgir nestes pacientes com este tipo de bactérias”.   Estudo nacional aponta que 15,6% dos homens de Cuiabá fumam.
Índice local só perde para Porto Alegre (17,9%) e Belo Horizonte (16,2%). ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=355&r=1749151300673&u=https%3A%2F%2Fg1.globo.com%2Fjornal-hoje%2Fnoticia%2F2013%2F05%2Fhospital-conceicao-deve-passar-por-limpeza-rigorosa-para-evitar-bacteria.html&syn=False&key=729863e0c603af2b1ff6fd91b0269763
354;Pacientes internados na UTI do HGP  estão infectados por bactéria;"11/08/2013 20h14- Atualizado em12/08/2013 19h27 Do G1 TO, com informações da TV Anhanguera Dos 23 pacientes internados na UTI do Hospital Geral de Palmas (HGP) , nove estão contaminados por bactérias. Os nomes dos pacientes estão em uma lista divulgada por funcionários do hospital. Segundo um funcionário, que não quis se identificar, aqueles que deveriam ficar isolados dividem o mesmo espaço com outros doentes.Além disso, os servidores estariam trabalhando sem proteção. O funcionário afirma que faltam capas adequadas, máscaras, luvas, soro fisiológico, seringas e até medicamentos como dipirona. ""Existem vários pacientes com infecção, junto, no mesmo leito com outros pacientes. Assim como na UCI (Unidade Cardiológica Intensiva), eles também não têm medicamentos e estão todos juntos e isso causa também risco ao profissional de pegar aquela bactéria"". De todos os pacientes infectados na UTI do HGP, apenas três estariam recebendo medicamentos para o controle das bactérias. Segundo os servidores, eles só conseguiram porque entraram na justiça. A secretária estadual de Saúde, Vanda Paiva, disse que não há problemas de abastecimento nos hospitais. ""Está normal, regularizado. Sempre há uma demanda maior por algum item, às vezes falta um ou dois dias, mas o abastecimento é reposto normalmente."" Mas, o pai da dona de casa, Jeovana da Silva, não recebeu medicamento nem com decisão judicial. Ele tem 76 anos de idade e está internado desde o dia 15 de julho. Ele teve complicações depois de uma cirurgia no coração. A primeira ordem judicial determinando que o estado fornecesse o medicamento ao paciente saiu no dia 26 de julho. Nesta sexta-feira (9), a justiça encaminhou uma nova notificação para a Secretaria de Saúde. Só que os remédios que ele usou até agora foram comprados pela própria família. ""Este hospital aqui [HGP] tem capacidade para tudo, mas eles não soltam dinheiro. A culpa é do estado"", diz a dona de casa.   Segundo prefeito, a inauguração está prevista para fevereiro.
Obra deveria ser entregue em 2015, mas 'faltam detalhes', diz secretário. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=356&r=1749151300674&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2013%2F08%2Fpacientes-internados-na-uti-do-hgp-estao-infectados-por-bacteria.html&syn=False&key=ffeacc248ccdc4a02fee204cf51a4aa3
355;Após ferimentos por bactéria, clínica de Cuiabá deve ressarcir estado;28/08/2013 17h06- Atualizado em28/08/2013 17h07 Renê DiózDo G1 MT O Ministério Público Estadual (MPE) notificou o estado deMato Grossoe a Secretaria de Estado de Saúde (SES) para que cobrem de uma clínica de estética interditada no ano passado emCuiabáo ressarcimento os cofres públicos pelo tratamento de recuperação a pelo menos 35 vítimas de tratamentos irregulares para eliminação de gordura localizada. De acordo com o promotor Alexandre Guedes, a clínica deverá repassar ao estado pouco mais de R$ 102,5 mil. Em julho de 2012, a Vigilância Sanitária interditou parcialmente a clínica, localizada no Bairro Consil, após receber queixas de 35 pacientes de um tratamento oferecido pela empresa com um tipo de enzima capaz de eliminar gorduras localizadas. As pacientes reclamaram de feridas no abdômen e nas costas, vermelhidão, dores e inchaço. Um laudo produzido naquele ano indicou que a provável causa dos problemas reportados era falha na esterilização do material utilizado, o que proporcionou a ação de uma micobactéria responsável pelas infecções. Segundo informou a Vigilância Sanitária à época, o número de casos similares poderia ser ainda maior. Os proprietários da clínica, por sua vez, recusaram-se a falar com a reportagem quando os fatos tornaram-se de conhecimento público. Hoje, a clínica não funciona mais no local. As pacientes tiveram de procurar ajuda médica no Sistema Único de Saúde (SUS) a fim de acabar com as marcas deixadas pelas infecções no corpo, o que o MPE entendeu como um gasto a mais que o estado teve por força de uma situação que não lhe dizia respeito. Segundo o promotor Alexandre Guedes, trata-se exatamente de uma situação em que a clínica terá de ressarcir o SUS estadual. Agora, caberá à Procuradoria-Geral do Estado (PGE) e à SES proceder à cobrança da clínica de estética no valor de R$ 102.575 num prazo de até 45 dias. A reportagem doG1não conseguiu localizar os proprietários da clínica de estética. ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=357&r=1749151300676&u=https%3A%2F%2Fg1.globo.com%2Fmato-grosso%2Fnoticia%2F2013%2F08%2Fapos-ferimentos-por-bacteria-clinica-de-cuiaba-deve-ressarcir-estado.html&syn=False&key=a112b3e860c72cb8fa0b0ca9d63e23ab
356;Pacientes do Hospital Regional de Assis são contaminados por bactéria;28/07/2015 17h20- Atualizado em28/07/2015 20h03 Do G1 Bauru e Marília  O Hospital Regional deAssis(SP) está com uma bactéria resistente que pode ter causado a morte de duas pessoas, uma delas uma mulher, de 72 anos, na semana passada. O hospital está tomando providências para evitar novos problemas, mas informou que não há motivo para pânico porque a bactéria só circula em ambientes hospitalares, como a UTI. Os corpos das vítimas não puderam ser velados pelo alto risco de contaminação. A mulher de 72 anos, que foi enterrada na semana passada, segundo o hospital, estava com a bactéria acinetobacter. Porém a bactéria que tem preocupado é a Klebsiella, a KPC. Desde abril deste ano, foram registrados oito casos no HR. Segundo a diretora do Hospital Regional, Elisabeth Alves Salgado Martins, a unidade tem tomado toda a precaução contra a bactéria. “Essas bactérias que a gente chama de multi R, elas tem preferência por pacientes debilitados. Hoje nós sabemos que o mais importante é o contato. Essa bactéria não sai voando, passa de mão em mão. Então temos que tomar algumas precauções com o paciente que entra, que vai par UTI, eles são monitorados. Eles são colocados em isolamento, assim como os funcionários para que não misturem com outros pacientes. Depois da alta do paciente, ele vai para um lugar privativo com esse cuidado também.” Em julho, apenas um caso foi registrado no hospital de Assis. O médico infectologista Cilas Tavares Costa explica que a bactéria sofre mutações com o uso excessivo de antibióticos. “Essa bactéria acaba ganhando um padrão de resistência aos antibióticos que a torna difícil de tratamento. Daí o nome de super bactéria. Porque na verdade o tratamento dela é difícil em virtude de uma quantidade pequena de antibióticos que possa tratar o paciente que desenvolve o KPC.” Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ;https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=358&r=1749151300678&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fbauru-marilia%2Fnoticia%2F2015%2F07%2Fpacientes-do-hospital-regional-de-assis-sao-contaminados-por-bacteria.html&syn=False&key=7056948a87fa497d60a8c729236aaeb0
357;Hospital transfere UTI após receber três pacientes com bactéria KPC;"30/06/2015 17h19- Atualizado em30/06/2015 17h19 Do G1 SC Um hospital deBalneário Camboriú, no Litoral Norte de Santa Catarina, transferiu a unidade de terapia intensiva para desinfecção após ter recebido três pacientes com a bactéria multirresistente KPC. ""Foi uma medida preventiva. Essas desinfecções já é uma prática nossa, mas essa a gente teve que fazer fora do nosso cronograma. Recebemos três pacientes com suspeita de superbactéria em abril, mas a confirmação do diagnóstico do Laboratório Central de Saúde Pública (Lacen) veio semana passada"", afirma Carolina Prazeres, gerente hospitalar do Hospital do Coração.Segundo ela, a UTI está funcionando em outro setor desde sábado (27) e teve três leitos reduzidos, de 10 para sete. Eles aproveitaram a desocupação na UTI para fazer e a desinfecção para também fazer manutenções no setor. Ela acredita que na próxima sexta-feira (3) a UTI seja reaberta.Conforme Carolina, quando houve a suspeita de infecção por superbactéria, as medidas de segurança foram tomadas. ""Os pacientes vieram de outras instituições e para eliminar esse risco de termos, fizemos a desinfecção. Agora os pacientes não estão mais no hospital"", detalha.Segundo a coordenadora estadual de controle de infecção da vigilância em saúde, Ida Zoz, o hospital agiu certo ao notificar o estado sobre os casos. ""Rotina isola a agente multirresistente, uma planilha para notificação. Muitos hospitais em algum momento já receberam pacientes com a bactéria”, afirma.Como se trata de casos isolados de pacientes que já chegaram ao hospital com infecção, não é necessário uma vistoria do estado. ""Há treinamentos constantes e os hospitais sabem o que fazer nesses casos"", diz Ida.   Uma pessoa ainda não identificada morreu atropelada na BR-101.
Motociclista morreu em Jaraguá do Sul após sair da pista na BR-280. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=359&r=1749151300679&u=https%3A%2F%2Fg1.globo.com%2Fsc%2Fsanta-catarina%2Fnoticia%2F2015%2F06%2Fhospital-transfere-uti-apos-receber-tres-pacientes-com-bacteria-kpc.html&syn=False&key=eea7bf6ec5e01b254985b6a645f49b5a
358;Pacientes infectados por bactéria em hospital no Ceará seguem internados;"11/05/2014 15h51- Atualizado em11/05/2014 15h51 Do G1 CE, com informações da TV Verdes Mares Três pacientes seguem internados neste domingo (11) em estado grave após infecção no Hospital da Messejana, em Fortaleza. Cinco das oito pessoas contaminadas pela bactériaAcinetobacter balmanimorreram nesta semana, segundo a direção do hospital. Os outros três pacientes infectados estão isolados na unidade hospitalar, em estado grave. Eles vão ficar em observação porque ainda correm o risco de morrer. De acordo com Ernani Ximenes, diretor do hospital, a bactéria é muito comum em ambientes hospitalares com pacientes graves. AAcinetobacter balmanié multirresistente, muito contagiosa, porém ainda sensível a alguns antibióticos. A transmissão ocorre pelo contato direto com as mãos e objetos. “O ambiente de emergência é um ambiente muito contaminado. São pacientes graves, com morbidades. São pacientes diabéticos que fazem paradas cardíacas, são pacientes que infectam, que fazem pneumonias graves e que isso faz com que a bactéria se instale e ocorra o que a gente chama de septicemia”, explica o médico Ernani Ximenes. Em contrapartida,  o secretário de Saúde doCeará, Ciro Gomes,  afirmou, na sexta-feira (9), que não tinha ocorrido nenhuma morte entre os pacientes contaminados pela bactériaAcinetobacter balmani. “Graças a Deus, não [houve mortes]. Nosso controle hospitalar, por ser de um hospital de ponta, é muito bom. Por tratar de transplantes de pulmão, de coração, é um hospital de padrão internacional. O controle de infecção no hospital foi feito a tempo”, disse o secretário, acrescentando, “depois que a detectamos, a Secretaria de Saúde do Estado fez uma grande desinfecção, eles [pacientes] estão 100% protegidos”, disse. OG1tentou falar falar com o Secretário Ciro Gomes neste sábado (10), mas não obteve resposta. O superintendente da Rede Estadual de Hospitais, Lineu Jucá, também afirmou não ser possível dizer se as mortes foram, ou não, provocadas pela bactéria. ""É difícil separarmos, porque esse espaço é de pacientes muito graves. Então fica difícil dizer se o paciente morreu pela infecção ou pela gravidade da sua doença"", disse nesta sexta-feira. PacientesOutros dezesseis pacientes, que estavam na mesma sala onde ocorreu a contaminação, foram distribuídos por outras áreas do hospital de Messejana e para outros hospitais. ""Cem por cento dos pacientes estão protegidos da bactéria e, nesse momento que eu lhe falo, alguns já foram transferidos para outros hospitais da própria rede, mas nós precisamos aí de 40 vagas extras e é isso que estou resolvendo agora, esperando o ministro e falando ao telefone”, disse o secretário Ciro Gomes nesta sexta-feira, quando da visita do Ministro da Saúde, Arthur Chioro, ao Ceará. Entenda o casoOs pacientes do setor de observação risco 1, da ala de emergência do Hospital de Messejana, foram diagnosticados com a infecção pela bactériaAcinetobacter balmanina última semana. O local ficou fechado durante uma semana para passar por um processo de desinfecção. O setor, que voltou a funcionar neste sábado, também recebeu nova pintura, foi realizada manutenção nas redes elétrica e hidráulica e os equipamentos reinstalados.   Linhas sairão dos terminais de Messejana e Parangaba.
Oito novos veículos devem circular nos novos trajetos, segundo Etufor. ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=360&r=1749151300680&u=https%3A%2F%2Fg1.globo.com%2Fceara%2Fnoticia%2F2014%2F05%2Fpacientes-infectados-por-bacteria-em-hospital-no-ceara-seguem-internados.html&syn=False&key=615f73e226a86465346edcd12970e648
359;Contaminação por bactéria deve deixar mais vítimas nos EUA;"28/09/2011 23h18- Atualizado em28/09/2011 23h18 France Presse WASHINGTON, 28 Set 2011 (AFP) -Melões infectados com a bactéria Listeria provocaram a intoxicação alimentar mais fatal dos Estados Unidos em mais de uma década e provavelmente mais vítimas serão registradas nas próximas semanas, disseram autoridades sanitárias nesta quarta-feira. Até o momento, 13 pessoas morreram e 72 ficaram doentes após comer melões contaminados com Listeria da empresa Jensen Farms, no primeiro surto desse agente patogênico em melões, indicou o Centro para o Controle e Prevenção de Doenças (CDC). Quatro cepas diferentes de ""Listeria monocytogenes"" - uma bactéria que causa a listeriosis e está entre as patologias mais fortes transmitidos por alimentos - foram vinculadas a esta empresa com sede no Colorado (oeste), que fez um recall de melões contaminados em meados de setembro. Os melões foram distribuídos em ao menos 17 estados americanos, mas não houve exportação do produto, como informaram inicialmente as autoridades sanitárias. ""Cometemos um erro quando dissemos que havia embarques para outros países"", disse à AFP o porta-voz da Administrção de Alimentos e Medicamentos (FDA), Douglas Karas. Uma pessoa pode ficar doente de Listeria até dois meses depois de ter consumido um produto contaminado, e a bactéria pode persistir por semanas, inclusive em baixas temperaturas. O diretor do CDC, Thomas Frieden, advertiu que provavelmente o número de vítimas subirá. ""A Listeria é uma bactéria incomum"", disse a jornalistas. ""Antecipamos que haverá um aumento do número de casos nos próximos dias e semanas"". As pessoas em maior situação de risco são os idosos, as pessoas com sistemas imunológicos frágeis e as grávidas, a quem não se aconselha o consumo de frios e salsichas, as fontes potenciais de Listeria mais comuns, dado que esta bactéria pode causar abordo involuntário. Duas das 72 pessoas que contraíram a doença estão grávidas, mas tanto elas como seus fetos ""estão bem"", disse Frieden. A infecção por listeria causa febre e dor muscular. ""É a primeira vez que vimos contaminação por Listeria em melões, e estamos trabalhando para tentar averiguar como isso ocorreu"", disse Margaret Hamburg, comissária da FDA. Segundo o CDC, as mortes ocorreram em vários estados do país: Colorado (2),  Colorado (2), Kansas (1), Maryland (1), Missouri (1), Nebraska (1), Novo México (4), Oklahoma (1) e Texas (2). ksh/ad/yow/lb/lr Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=361&r=1749151305970&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2011%2F09%2Fcontaminacao-por-bacteria-deve-deixar-mais-vitimas-nos-eua-1.html&syn=False&key=f141d4f7a662e19bda7c8b13368c5d92
360;Bactéria resistente a antibióticos é detectada em humanos e vacas;"02/06/2011 21h50- Atualizado em02/06/2011 21h50 Agencia EFE Londres, 3 jun (EFE).- Um grupo de cientistas detectou em humanos e vacas uma nova cepa de bactérias Staphylococcus aureus resistente aos antibióticos do grupo da penicilina, publicou a revista ""Lancet Infectious Diseases"". A epidemiologista veterinária espanhola Laura García-Álvarez, pesquisadora associada do Imperial College de Londres, identificou várias mostras de bactérias que apresentavam resistência aos antibióticos e que os testes habituais não detectavam. A pesquisadora fez a descoberta enquanto preparava sua tese de doutorado na Universidade de Cambridge. A nova cepa de Staphylococcus aureus resistente à Meticilina (MRSA, na sigla em inglês), contém um gene chamado mecA, responsável pela resistência aos antibióticos, que só tem 60% de nível de semelhança daqueles que compartilham 99% das MRSA conhecidas. Por isso que a nova cepa passava despercebida nos exames clínicos, informou Laura à Agência EFE. Após identificar 13 amostras da bactéria, denominada LGA251, em leite de vaca, os pesquisadores detectaram 50 casos em humanos no Reino Unido e na Dinamarca em 2010, e atualmente estão desenvolvendo os primeiros testes em outros países europeus como Portugal, Alemanha e Holanda. ""A primeira bactéria deste tipo procede de uma mostra de 1975, portanto, leva pelo menos 36 anos circulando, mas não a detectamos até agora porque não tínhamos as ferramentas necessárias"", explicou. O professor de medicina veterinária preventiva da Universidade de Cambridge Mark Holmes, que dirigiu a pesquisa, afirmou que a bactéria tem uma ampla distribuição geográfica, mas que sua incidência em números absolutos é muito baixa, embora não tenha descartado um aumento dos casos nos próximos anos quando se estenderem os novos testes clínicos para detectá-la. Os cientistas ainda não determinaram se foi a bactéria de origem bovina que passou para os humanos, ou o contrário, mas, em todo caso, afirmaram que o consumo de leite de vaca não representa nenhum risco de contágio, dado que o processo de pasteurização elimina totalmente a Staphylococcus aureus. Calcula-se que um terço das pessoas tem em seu organismo bactérias resistentes aos antibióticos, principalmente na pele e nas fossas nasais, embora as complicações médicas associadas às MRSA costumem ocorrer em pacientes hospitaleiros submetidos a alguma intervenção cirúrgica. Em pacientes com um sistema imunológico debilitado, essas bactérias podem causar desde problemas cutâneos até infecções sanguíneas. As Staphylococcus aureus são as principais responsáveis pelas infecções hospitalares, e causam problemas médicos a 2% dos pacientes internados em uma clínica no Reino Unido, segundo os dados do Wellcome Truste Sanger Institue, que participou da análise genética do microorganismo. Nos países industrializados, as bactérias estão aumentando sua resistência aos antibióticos nos últimos anos, e calcula-se que entre 40% e 60% deles deixaram de responder as tratamentos com os antibióticos mais comuns. EFE Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=362&r=1749151305972&u=https%3A%2F%2Fg1.globo.com%2Ftecnologia%2Fnoticia%2F2011%2F06%2Fbacteria-resistente-a-antibioticos-e-detectada-em-humanos-e-vacas.html&syn=False&key=18184820951706b1487d3b89393f233c
361;Laudo descarta presença de bactéria em soros usados em ressonância;"01/02/2013 12h29- Atualizado em01/02/2013 12h59 Luciano CalafioriDo G1 Campinas e Região Os primeiros resultados divulgados pelo Instituto Adolfo Lutz, em São Paulo (SP), na manhã desta sexta-feira (1º), descartam a possibilidade de contaminação por bactéria nos lotes de soro fisiológico usados nos exames de ressonância magnética de três pacientes em hospital de Campinas (SP). Elesmorreram após o procedimento. O secretário municipal de Saúde, Cármino de Souza, afirma que não foram encontrados na substância endotoxinas, parte da parede celular de algumas bactérias que só são liberadas após a destruição da célula do microorganismo. Apesar da divulgação dos primeiros laudos, os lotes de soro seguem interditados para a realização de outras análises, como presença de fungos e alteração química. A superdosagem de contraste, produto químico usado na ressonância que ajuda na visualização dos órgãos, também foi descartada pela Agência Nacional de Vigilância Sanitária (Anvisa), de acordo com Cármino de Souza. Durante areconstituição dos exames no Hospital Vera Cruz realizada pela Polícia Civilna tarde de quinta-feira (31), a hipótese de falha humana e nos equipamentos foi rejeitada, segundo o secretário. Os funcionários que realizaram as ressonâncias nas três vítimas participaram dos trabalhos. ""Eles foram adequados e estamos mais propensos para a linha toxicológica. A checagem da bomba de infusão não mostrou aumento de volume ou velocidade. Para os nossos técnicos e da Anvisa, não houve problema no equipamento"", explica Cármino de Souza. Dois pacientes usaram esta bomba para aplicar os remédios. No terceiro caso, a aplicação foi feita por seringa. O secretário de Saúde afirmou que os primeiros resultados dos exames de necrópsia, feitos pelo Instituto Médico Legal (IML) nos corpos das vítimas, também devem ser divulgados nesta sexta-feira pela Polícia Civil. Entre as informações que podem ser disponibilizadas estão a análise histológica, que verifica se existe colônia de bactérias no organismo, e análise toxicológia, que verifica presença de substâncias químicas. A conclusão das investigações policiais do caso depende de outros resultados da perícia e da avaliação feita pelo Instituto Adolfo Lutz em medicamentos usados nos exames. A possibilidade de sabotagem também é analisada. Policial internadoCármino de Souza ponderou ao falar sobre o policial militar que foi internado na unidade de terapia intensiva (UTI) do Hospital Frei Galvão, em Guaratinguetá (SP), após receber contraste para ser submetido ao exame de ressonância magnética. ""Nós precisamos tomar um pouco de cuidado com boatos daqui para frente, cada caso deve ser analisado. Estamos em contato com o Centro de Vigilância Epidemiológica para saber do que se trata"", alegou. Alteração no fígadoSegundo a gerente de Regulação e Controle Sanitário da Anvisa, Maria Ângela da Paz, os exames das vítimas indicaram aumento da enzima transaminase, o que revela uma disfunção hepática. A rápida evolução do quadro clínico também chama a atenção e é outro ponto em comum. Os três pacientes morreram cerca de 1h30 após a ressonância magnética. 'Mais dificuldades'A diretora da Vigilância em Saúde, Brigina Kemp, admitiu que o fato de uma paciente ter realizado o exame de ressonância magnética no Hospital Vera Cruz, após as três vítimas fatais, deixa as investigações sobre a causa dos óbitos mais complexa. ""É uma ocorrência inusitada. Saber que uma outra pessoa fez o exame traz mais dificuldades"", falou. Segundo a gerente da Anvisa, a paciente fez o exame na mesma sala das vítimas, usou a mesma medicação e não houve reações adversas. Alerta nacionalA Anvisa divulgou um alerta nacional sobre os lotes de soro e contrates usados nos exames feitos pelos pacientes mortos, e que foram interditados de forma cautelar no estado de São Paulo. ""Enquanto não tivermos certeza da relação de causa e efeito do uso do contraste a Vigilância vai manter esses lotes em observação"", explicou a gerente. O casoTrês pessoas morreram entre a tarde e a noite do dia 28 de janeiro após realizarem exames de ressonância magnética no hospital particular Vera Cruz, emCampinas. A Vigilância em Saúde interditou o setor responsável pelo procedimento da unidade de saúde por tempo indeterminado. Entre as vítimas estão a administradora de empresa Mayra Cristina Augusto Monteiro, de 25 anos, que deixa uma filha de 4 anos. Também morreu o paciente de Santa Rita de Cássia, o zelador Manuel Pereira de Souza, de 39 anos, casado e pai de uma filha de 6 anos. O terceiro paciente é Pedro José Ribeiro Porto Filho, de 36 anos. Para ler mais notícias doG1 Campinas e Região, clique emg1.globo.com/campinas. Siga também oG1 Campinas e RegiãonoTwittere porRSS. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=super+bact%C3%A9ria&p=363&r=1749151305975&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fcampinas-regiao%2Fnoticia%2F2013%2F02%2Flaudo-descarta-presenca-de-bacteria-em-soros-usados-em-ressonancia.html&syn=False&key=19a9e665639a2f12704ecb6142963257
