Tweet ID,Content,Date,clean_tweet,language,tokens
1.9195107392717988e+18,"@dimondsabrina tá bem melhor! vai fazer mais duas sessões de fluidoterapia com antibiótico e depois refazer os exames pra ver se as taxas de ureia e creatinina já normalizaram e se os cálculos renais já ""passaram"" ou dissolveram","May 5, 2025 at 09:53 PM"," tá bem melhor vai fazer mais duas sessões de fluidoterapia com antibiótico e depois refazer os exames pra ver se as taxas de ureia e creatinina já normalizaram e se os cálculos renais já ""passaram"" ou dissolveram",pt,bom sessão fluidoterapia antibiótico refazer exame taxa ureia creatinino normalizar cálculo renal passar dissolver
1.919510259715949e+18,Meu pai arrancou o próprio dente... com um alicate.... e agora não quer ir no dentista e nem tomar antibiótico,"May 5, 2025 at 09:51 PM",meu pai arrancou o próprio dente com um alicate e agora não quer ir no dentista e nem tomar antibiótico,pt,pai arrancar dente alicate dentista tomar antibiótico
1.9195018887869404e+18,"E toma antibiótico dnv 
E toma remédio dnv 
Socorro meu pai","May 5, 2025 at 09:18 PM",e toma antibiótico dnv e toma remédio dnv socorro meu pa,pt,toma antibiótico dnv tomar remédio dnv socorro
1.9194977064576824e+18,"@PagodinhaZeca pra mim não foi bom tb não. tb fiquei gripada e precisei deixar de trabalhar por isso, uó 🫠 tô pobre. mas eu já atendo 4 dias na semana, geralmente. 
mas ó, hj fui na médica e ela disse q dps de 5 dias se a gripe não melhorou tem q tomar antibiótico","May 5, 2025 at 09:01 PM", pra mim não foi bom tb não tb fiquei gripada e precisei deixar de trabalhar por isso uó tô pobre mas eu já atendo  dias na semana geralmente mas ó hj fui na médica e ela disse q dps de  dias se a gripe não melhorou tem q tomar antibiótico,pt,eu fiquei gripar precisar deixar trabalhar pobre ater dia semana geralmente médica dizer dps dia gripe melhorar tomar antibiótico
1.9194882013092785e+18,"04/05: fui pro hospital e foram 4h p fazer os exames e 2h p sair, pelo visto era rinossinusite e to tomando antibiótico e um outro remedio la, to ficando bem melhor gente","May 5, 2025 at 08:23 PM",  fui pro hospital e foram h p fazer os exames e h p sair pelo visto era rinossinusite e to tomando antibiótico e um outro remedio la to ficando bem melhor gente,pt,pro hospital exame sair visto rinossinusitar tomar antibiótico outro remedio ficar bom gente
1.9194864186041388e+18,"@madeinbajor Eu não conseguia enxergar meu pé de manhã. No dia seguinte eu não conseguia abrir o olho por conta de claridade e fui pra emergência do hospital, me deram colírio antibiótico e melhorou. Achei que ia sair já enxergando tudo e não é bem assim +","May 5, 2025 at 08:16 PM", eu não conseguia enxergar meu pé de manhã no dia seguinte eu não conseguia abrir o olho por conta de claridade e fui pra emergência do hospital me deram colírio antibiótico e melhorou achei que ia sair já enxergando tudo e não é bem assim ,pt,conseguir enxergar manhã seguinte conseguir abrir olho conta claridade emergência hospital dar colírio antibiótico melhorar achar sair enxergar
1.9194862461218616e+18,coisas q só acontecem comigo: fui fotografar uma médica e saí com antibiótico 😂😂😂,"May 5, 2025 at 08:15 PM",coisas q só acontecem comigo fui fotografar uma médica e saí com antibiótico ,pt,coisa acontecer comigo fotografar médica saí antibiótico
1.919482663208911e+18,Me sentindo um pouco fraco depois de tomar antibiotico com a barriga vazia. Vou treinar não hj,"May 5, 2025 at 08:01 PM",me sentindo um pouco fraco depois de tomar antibiotico com a barriga vazia vou treinar não hj,pt,sentir fraco tomar antibiotico barriga vazer ir treinar
1.91948190773511e+18,"@confissoeszxxx Vc pegou infecção urinaria, precisa de antibiótico e antiinflamatórios","May 5, 2025 at 07:58 PM", vc pegou infecção urinaria precisa de antibiótico e antiinflamatórios,pt,pegar infecção urinario precisar antibiótico antiinflamatório
1.9194818821204956e+18,"Além do antibiótico, agr fzr corticoide…

As 23:99 façam uma oração pra minha saúde voltar, por favor.","May 5, 2025 at 07:58 PM",além do antibiótico agr fzr corticoide… as   façam uma oração pra minha saúde voltar por favor ,pt,antibiótico agr fzr corticoidir façam oração saúde voltar
1.9194810961666583e+18,Espero que essa dor que eu tô sentindo seja o antibiótico atacando a garganta,"May 5, 2025 at 07:55 PM",espero que essa dor que eu tô sentindo seja o antibiótico atacando a garganta,pt,esperar dor sentir ser antibiótico atacar garganta
1.9194778755325793e+18,nao fiquem doentes q uma caixa de antibiotico ta um absurdo de caro,"May 5, 2025 at 07:42 PM",ao fiquem doentes q uma caixa de antibiotico ta um absurdo de caro,pt,ficar doente caixa antibiotico absurdo caro
1.9194771797394394e+18,peguei uma zikzira aí e tive que tomar um antibiótico que me deixou num estado de magras magras magras nos últimos 2 dias que eu to deus pelo amor de deus me leva,"May 5, 2025 at 07:39 PM",peguei uma zikzira aí e tive que tomar um antibiótico que me deixou num estado de magras magras magras nos últimos  dias que eu to deus pelo amor de deus me leva,pt,peguei zikzira tomar antibiótico deixar magro magro magro último dia deus amor deus levar
1.9194766809990024e+18,"eu posto foto minha no ig umas 2x por ano no máximo, na desse ano foi postar que apareceu um terçol horrível, não suporto remédio e tive q usar colírio com 😭 antibiótico, depois de 8 anos sem medicamento nenhum💔
vsf https://t.co/R3eiZKhKBL","May 5, 2025 at 07:37 PM",eu posto foto minha no ig umas x por ano no máximo na desse ano foi postar que apareceu um terçol horrível não suporto remédio e tive q usar colírio com antibiótico depois de  anos sem medicamento nenhum vsf ,pt,pôr foto ano ano postar aparecer terçol horrível suporter remédio colírio antibiótico ano medicamento nenhum vsf
1.9194708041918382e+18,"Galera, não tomem chimarrao dps de tomar antibiótico. To quase me reencontrando com jah aq","May 5, 2025 at 07:14 PM",galera não tomem chimarrao dps de tomar antibiótico to quase me reencontrando com jah aq,pt,galerar tomir chimarrao dps tomar antibiótico quase reencontrar jah
1.919466658575401e+18,"@joaovc_1 Se tiver inflamada usa anti-inflamatório como nimesulida ou ibuprofeno, se tiver infeccionada tem q ir ao medico para ele te receitar antibiótico","May 5, 2025 at 06:58 PM", se tiver inflamada usa anti inflamatório como nimesulida ou ibuprofeno se tiver infeccionada tem q ir ao medico para ele te receitar antibiótico,pt,ter inflamado antir inflamatório nimesulida ibuprofeno ter infeccionar medico receitar antibiótico
1.9194554082985743e+18,"segunda pessoa que fala q eu sou igual antibiótico, moss agora pronto","May 5, 2025 at 06:13 PM",segunda pessoa que fala q eu sou igual antibiótico moss agora pronto,pt,pessoa falar igual antibiótico mossr pronto
1.9194531799235505e+18,"Furúnculo na virilha que deu íngua, antibiótico p furúnculo que está acabando c meu estômago (já não tava bom e tava passando no médico) e agora dor de garganta 😃 inferno astral esse ano veio c tudo","May 5, 2025 at 06:04 PM",furúnculo na virilha que deu íngua antibiótico p furúnculo que está acabando c meu estômago já não tava bom e tava passando no médico e agora dor de garganta inferno astral esse ano veio c tudo,pt,furúnculo virilha dar íngua antibiótico furúnculo acabar estômago tar tar passar médico dor garganta inferno astral ano vir
1.919448229185229e+18,@thxzsd Estou passando por isso agora kkkkk as espinhas estavam tão inflamadas que minha dermatologista passou um antibiótico oral 😟 tb estou passando a pomada epiduo 0.3 que está ajudando a controlar bastante,"May 5, 2025 at 05:44 PM", estou passando por isso agora as espinhas estavam tão inflamadas que minha dermatologista passou um antibiótico oral tb estou passando a pomada epiduo   que está ajudando a controlar bastante,pt,passar espinha estar inflamado dermatologista passar antibiótico oral passar pomada epiduo ajudar controlar
1.9194450201400402e+18,"@toriaamaioral ano passado fiquei doente e tava tomando antibiótico por uma semana, tava pegando liberação todo dia pra ir almoçar e n tomar com fome, so q teve um dia q ela falou um monte de coisa pra mim dizendo q eu podia almoçar na escola. so virei a cara e perguntei se ela ia pagar","May 5, 2025 at 05:32 PM", ano passado fiquei doente e tava tomando antibiótico por uma semana tava pegando liberação todo dia pra ir almoçar e n tomar com fome so q teve um dia q ela falou um monte de coisa pra mim dizendo q eu podia almoçar na escola so virei a cara e perguntei se ela ia pagar,pt,ano passado fiquei doente tar tomar antibiótico semana tar pegar liberação almoçar tomar fome falar monte eu dizer almoçar escola virei cara perguntei pagar
1.919445016440664e+18,"@fallingflxwer a princípio ss vei ja fiz meus testes e negativou tudo, ai peguei um antibiótico com uma medica e amanhã vou numa pneumologista","May 5, 2025 at 05:32 PM", a princípio ss vei ja fiz meus testes e negativou tudo ai peguei um antibiótico com uma medica e amanhã vou numa pneumologista,pt,princípio vei fiz teste negativar peguei antibiótico medica amanhã ir pneumologista
1.919440599674946e+18,"@carethebae a princípio foi alguma infecção bacteriana pq negativei tudo ali de virus
peguei ja um antibiótico","May 5, 2025 at 05:14 PM", a princípio foi alguma infecção bacteriana pq negativei tudo ali de virus peguei ja um antibiótico,pt,princípio algum infecção bacteriano negativei virus peguei antibiótico
1.919439804908913e+18,"Ainn se eu pudesse eu ficaria o dia inteiro conversando com o meu ""antibiótico""","May 5, 2025 at 05:11 PM","ainn se eu pudesse eu ficaria o dia inteiro conversando com o meu ""antibiótico""",pt,ainn poder ficar inteiro conversar antibiótico
1.9194365806048466e+18,"@stwllanewmannn ai eu fui pro hospital e tomei medicacao na veia ne, blz, so q o medico passou um antibiotico e meu pai nao quis comprar p mim 😇
ai eu piorei ne, minha garganta agr ta com pus e eu vou ter q tomar medicacao again, e so AGORA meu pai resolveu comprar o remedio","May 5, 2025 at 04:58 PM", ai eu fui pro hospital e tomei medicacao na veia ne blz so q o medico passou um antibiotico e meu pai nao quis comprar p mim ai eu piorei ne minha garganta agr ta com pus e eu vou ter q tomar medicacao again e so agora meu pai resolveu comprar o remedio,pt,pro hospital tomei medicacao veia blz medico passar antibiotico pai nao querer comprar eu piorei garganta agr pus ir tomar medicacao again pai resolver comprar remedio
1.9194358830669294e+18,"Ok, talvez tomar antibiótico de barriga vazia e fazer acad n seja uma boa ideia","May 5, 2025 at 04:55 PM",ok talvez tomar antibiótico de barriga vazia e fazer acad n seja uma boa ideia,pt,tomar antibiótico barriga vazer acad ser ideia
1.9194277772514102e+18,"odeio tomar antibiótico. sinto que deixa minha boca seca, meus dentes doem, tenho que beber água a cada dois minutos. que infernoooo","May 5, 2025 at 04:23 PM",odeio tomar antibiótico sinto que deixa minha boca seca meus dentes doem tenho que beber água a cada dois minutos que infernoooo,pt,odeio tomar antibiótico sinto deixar boca seco dente doem beber água minuto infernoooo
1.919418276657951e+18,"Ai odeio gente sem noção… o ar já tava rarefeito nas multidões pro metrô e a galera ainda acendendo cigarro, vai tomar no cu namoral","May 5, 2025 at 03:45 PM",ai odeio gente sem noção… o ar já tava rarefeito nas multidões pro metrô e a galera ainda acendendo cigarro vai tomar no cu namora,pt,odeio gente noção tar rarefeito multidão pro metrô galera acender cigarro tomar namora
1.9194150451354258e+18,"Segunda-feira meu dia nacional de fazer intervenção em prescrições, revisar antibiótico e culturas.","May 5, 2025 at 03:33 PM",segunda feira meu dia nacional de fazer intervenção em prescrições revisar antibiótico e culturas ,pt,feira nacional intervenção prescrição revisar antibiótico cultura
1.919409919188427e+18,Preciso tomar antibiótico por causa da garganta e ta em falta no hospital e unica farmácia que tem quer um rim pelo remedio,"May 5, 2025 at 03:12 PM",preciso tomar antibiótico por causa da garganta e ta em falta no hospital e unica farmácia que tem quer um rim pelo remedio,pt,preciso tomar antibiótico causa garganta hospital unico farmáciar rim remedio
1.91940327919836e+18,"@Ratanaba_gov Muito fácil desmerecer a ciência e a teoria da evolução quando você é um burro q não estuda e não lê, mas usa antibiótico quando está gripado... você sabe o pq existe os antibióticos????? Próxima vez que vc tiver com uma infecção, não toma remédio então não. Pede pra Deus","May 5, 2025 at 02:46 PM", muito fácil desmerecer a ciência e a teoria da evolução quando você é um burro q não estuda e não lê mas usa antibiótico quando está gripado você sabe o pq existe os antibióticos próxima vez que vc tiver com uma infecção não toma remédio então não pede pra deus,pt,fácil desmerecer ciência teoria evolução burro estudar antibiótico gripado existir antibiótico ter infecção tomar remédio pedir deus
1.9193939336809108e+18,"@JoanaLe76113478 Nossa Jo, bom dia! Minha filha e eu tb pegamos! Essa gripe tá terrível! Ataca tudo e a gt fica acabada mesmo! Que bom que vc melhorou amiga! Minha Fifi vai começar o antibiótico hj pq atacou muito o pulmão! Eu já estou melhor tb!❤️🥰","May 5, 2025 at 02:09 PM", nossa jo bom dia minha filha e eu tb pegamos essa gripe tá terrível ataca tudo e a gt fica acabada mesmo que bom que vc melhorou amiga minha fifi vai começar o antibiótico hj pq atacou muito o pulmão eu já estou melhor tb ️,pt,filha pegar gripe terrível atacar ficar acabado melhorar amiga fifi começar antibiótico atacar pulmão bom
1.9193865947813809e+18,nunca imaginei que teria que tomar antibiótico por causa de uma unha 🤡,"May 5, 2025 at 01:39 PM",unca imaginei que teria que tomar antibiótico por causa de uma unha ,pt,unca imaginar ter tomar antibiótico causa unha
1.9193792827043884e+18,o antibiotico ta me ajudando tanto mas tambem o efeito colateral eh uma merda,"May 5, 2025 at 01:10 PM",o antibiotico ta me ajudando tanto mas tambem o efeito colateral eh uma merda,pt,antibiotico ajudar tamber efeito colateral merda
1.9193784028861606e+18,bom dia daquele modelinho: atraso + audio ácido do chefe. pelo menos o antibiótico tá fazendo efeito e eu tô melhorando vou sobreviver mais essa semana.,"May 5, 2025 at 01:07 PM",bom dia daquele modelinho atraso audio ácido do chefe pelo menos o antibiótico tá fazendo efeito e eu tô melhorando vou sobreviver mais essa semana ,pt,modelinho atraso audio ácido chefe antibiótico fazer efeito melhorar ir sobreviver semana
1.919375435076371e+18,Fico doente vendo a “blogueira” do interior fazer publi de farmácia indicando um mundo de coisa errada inclusive adm de antibiótico sem indicação e receita,"May 5, 2025 at 12:55 PM",fico doente vendo a “blogueira do interior fazer publi de farmácia indicando um mundo de coisa errada inclusive adm de antibiótico sem indicação e receita,pt,fico doente ver blogueira interior publi farmácia indicar mundo errar adm antibiótico indicação receita
1.919375265442026e+18,Antibiotico-resistenza: Trump licenzia i veterinari e accontenta le lobby degli allevatori - https://t.co/NliBE2zDWq,"May 5, 2025 at 12:54 PM",antibiotico resistenza trump licenzia i veterinari e accontenta le lobby degli allevatori ,it,antibiotico resistenza trump licenzer veterinari accontentar lobby degli allevatori
1.9193750317311593e+18,"@HenriGothBF666 2 antibiótico, eu tenho que tomar e ver se melhora, se não, espero que em último caso, tenham que fazer cirurgia","May 5, 2025 at 12:54 PM",  antibiótico eu tenho que tomar e ver se melhora se não espero que em último caso tenham que fazer cirurgia,pt,antibiótico tomar melhorar esperar caso ter cirurgia
1.9193723216486853e+18,odeio tomar antibiótico pq meu xixi fica com cheiro de remédio,"May 5, 2025 at 12:43 PM",odeio tomar antibiótico pq meu xixi fica com cheiro de remédio,pt,odeio tomar antibiótico xixi ficar cheiro remédio
1.9193717943954066e+18,Faz três meses que eu estou só no charope e deves em quando tomo até antibiótico eu não sei se é porque minha casa e muito fria a noite ou é como eu morei muito tempo no norte não me acostumei tomar banho na água quente eu já passei por três médicos mais tá bom,"May 5, 2025 at 12:41 PM",faz três meses que eu estou só no charope e deves em quando tomo até antibiótico eu não sei se é porque minha casa e muito fria a noite ou é como eu morei muito tempo no norte não me acostumei tomar banho na água quente eu já passei por três médicos mais tá bom,pt,charope deve tomo antibiótico casa fria noite morar norte acostumeir tomar banho água quente passar médico
1.9193682450662484e+18,"@BIDU4SFA Vou tomar antibiótico hoje, mas, eu tava tomando esses normais e nada tava adiantando ksksksksk","May 5, 2025 at 12:27 PM", vou tomar antibiótico hoje mas eu tava tomando esses normais e nada tava adiantando ,pt,ir tomar antibiótico hoje tar tomar normal tar adiantar
1.9193674810234307e+18,"Quando si dice “che differenze ci sono nei programmi dei politici? Sono tutti uguali”. 
E qui siamo sulla salute umana…
+++Antibiotico-resistenza: Trump licenzia i veterinari e accontenta le lobby degli allevatori+++ https://t.co/VnBVmkzdfw via @ilSalvagenteit","May 5, 2025 at 12:24 PM",quando si dice “che differenze ci sono nei programmi dei politici sono tutti uguali e qui siamo sulla salute umana… antibiotico resistenza trump licenzia i veterinari e accontenta le lobby degli allevatori via ,it,dice che differenze sono nei programmi dar politici sono tutti uguali qui siamo sullar salute umano antibiotico resistenza trump licenzer veterinari accontentar lobby degli allevatori ver
1.9193643309292424e+18,"mandei pra minha cunhada os medicamentos q n podem ser misturados entre si, e os alimentos q se deve evitar tomando antibiótico e tals

e a honesta reação: https://t.co/pAhopwOkhT","May 5, 2025 at 12:11 PM",mandei pra minha cunhada os medicamentos q n podem ser misturados entre si e os alimentos q se deve evitar tomando antibiótico e tals e a honesta reação ,pt,mandar cunhar medicamento misturar alimento evitar tomar antibiótico tal honesto reação
1.919356206960857e+18,quando vc vai comprar o antibiotico p seu abcesso alienigena e o spotify arranca o money da sua conta 😭,"May 5, 2025 at 11:39 AM",quando vc vai comprar o antibiotico p seu abcesso alienigena e o spotify arranca o money da sua conta ,it,comprar antibiotico abcesso alienigena spotify arrancar money conta
1.9193517748020516e+18,"@serizawakcals ai gent3 eu odeio ser tao burra, fui tentar me matar uma vez e me entupi de cimegripe, antibiótico, dramin, paracetamol, ibuprofeno de 500mg e dipirona. E o máximo que aconteceu foi eu ter ficado meio grogue e ter dormido mt","May 5, 2025 at 11:21 AM", ai gent eu odeio ser tao burra fui tentar me matar uma vez e me entupi de cimegripe antibiótico dramin paracetamol ibuprofeno de mg e dipirona e o máximo que aconteceu foi eu ter ficado meio grogue e ter dormido mt,pt,gent odeiar tao burra matar entupi cimegripe antibiótico dramin paracetamol ibuprofeno dipironar acontecer ficar grogue dormer
1.9193481447409992e+18,@Desmio @NexusEditor @Tallick @Ratanaba_gov consegue testar sim! Eu te levo em qualquer laboratório de microbiologia agora pra mostrar bactéria resistente contra antibiótico. Em menos de 1 dia você vê a evolução acontecendo na sua frente kkkkk,"May 5, 2025 at 11:07 AM", consegue testar sim eu te levo em qualquer laboratório de microbiologia agora pra mostrar bactéria resistente contra antibiótico em menos de  dia você vê a evolução acontecendo na sua frente ,pt,conseguir testar levo laboratório microbiologia mostrar bactéria resistente antibiótico evolução acontecer frente
1.919344304205476e+18,"meu terceiro dia tomando antibiótico e já to arregando, vou ter que passar mais uma semana trancada em casa com essa caganeira descontrolada, caraca te odeio novamox eu to tratando sinusite…","May 5, 2025 at 10:51 AM",meu terceiro dia tomando antibiótico e já to arregando vou ter que passar mais uma semana trancada em casa com essa caganeira descontrolada caraca te odeio novamox eu to tratando sinusite…,pt,tomar antibiótico arregar ir passar semana trancado casa caganeira descontrolado caraco odeio novamox tratar sinusite
1.9193406875620234e+18,@aninhanhana Tadinha véi!! Ainda bem que o antibiótico vai curar onde dói diva 🥹🌹,"May 5, 2025 at 10:37 AM", tadinha véi ainda bem que o antibiótico vai curar onde dói diva ,pt,tadir véi antibiótico curar dói divo
1.9193405985295854e+18,"pós um feriado e findi abaixo de antibiótico, iniciamos +1 semaninha, bom dia!🤞🏻","May 5, 2025 at 10:37 AM",pós um feriado e findi abaixo de antibiótico iniciamos  semaninha bom dia ,pt,pós feriado findi abaixo antibiótico iniciamos semaninha
1.9193404749024297e+18,Da onde sera que as pessoas tiraram que toda vez tem que dar antibiotico pra cachorro com diarreia???,"May 5, 2025 at 10:36 AM",da onde sera que as pessoas tiraram que toda vez tem que dar antibiotico pra cachorro com diarreia ,pt,serar pessoa tirar antibiotico cachorro diarreia
1.9193325498027994e+18,ah sim ia dar super certo comer correndo e ainda tomar um antibiótico que é uma bomba pro estômago,"May 5, 2025 at 10:05 AM",ah sim ia dar super certo comer correndo e ainda tomar um antibiótico que é uma bomba pro estômago,pt,super certo comer correr tomar antibiótico bomba pro estômagar
1.9193203569946586e+18,"@emy2906 Mannaggia 😣
Ste stronze sono terribili. Cmq se ti dà l'antibiotico dovresti stare meglio presto, per la voce serve invece più pazienza. Per la tosse io anni fa mi son trovato benissimo con lo sciroppo di lumaca.","May 5, 2025 at 09:16 AM", mannaggia ste stronze sono terribili cmq se ti dà l'antibiotico dovresti stare meglio presto per la voce serve invece più pazienza per la tosse io anni fa mi son trovato benissimo con lo sciroppo di lumaca ,it,mannaggia ste stronze sono terribili cmq dovresti stare meglio prestar per voce servir invecer più pazienza per tor annir son trovato benissimo con sciroppo lumacar
1.9193191803833098e+18,"@emy2906 Una seccatura enorme.
A mio papà è accaduta più o meno la stessa cosa due settimane fa, più o meno stessa procedura, la voce si è abbassata dopo. Nonostante non avesse placche il mal di gola chi è andato via solo con l'antibiotico, forza e coraggio eh 💪","May 5, 2025 at 09:12 AM", una seccatura enorme a mio papà è accaduta più o meno la stessa cosa due settimane fa più o meno stessa procedura la voce si è abbassata dopo nonostante non avesse placche il mal di gola chi è andato via solo con l'antibiotico forza e coraggio eh ,it,una seccaturo enorme mio papà accaduta più meno stesso coso due settimane più meno stesso procedurar voce abbassata dopo nonostante non aver placchar gola chi andato ver solo con forza coraggio
1.9192888214991708e+18,"Antibiotico per la piccola. Sarà il primo che le do, ho un po’ d’ansietta (io sono allergica a due antibiotici). E domani la riportiamo dal pediatra.","May 5, 2025 at 07:11 AM",antibiotico per la piccola sarà il primo che le do ho un po d ansietta io sono allergica a due antibiotici e domani la riportiamo dal pediatra ,it,antibiotico per piccola saràr primo che ansietta sono allergicar due antibiotici domani riportiamo dal pediatra
1.9192772843447135e+18,"e é sempre a mesma bosta, garganta inflamada que só cura com antibiótico e como eu sou um paladino da ciência não tomo antibiótico sem receita 🤓☝️. E eu não vou no médico, meu corpo vai vencer essa porradaria sozinho","May 5, 2025 at 06:25 AM",e é sempre a mesma bosta garganta inflamada que só cura com antibiótico e como eu sou um paladino da ciência não tomo antibiótico sem receita ️ e eu não vou no médico meu corpo vai vencer essa porradaria sozinho,pt,mesmo bosta garganto inflamado cura antibiótico paladino ciência tomo antibiótico receita ir médico corpo vencer porradaria sozinho
1.9192562329777236e+18,@matiasgarciard Ella es Ysabel Aracena del Club de Isha,"May 5, 2025 at 05:01 AM", ella es ysabel aracena del club de isha,ca,ella ysabel aracena del club isha
1.919251650360865e+18,@daliladidafne @EliB76 Quelli ancora non ho provato. Ieri era solo una capsula di fermenti lattici. L'antibiotico non riuscivo neppure io da piccola 🙈,"May 5, 2025 at 04:43 AM", quelli ancora non ho provato ieri era solo una capsula di fermenti lattici l'antibiotico non riuscivo neppure io da piccola ,it,quelli ancorar non provato ieri solo una capsular fermentir lattici non riuscivo neppure piccola
1.919233327128556e+18,Eu tô c o meu cu coçando p sair d casa p encher a cara mas tô tomando antibiótico nessa desgraça q ódio,"May 5, 2025 at 03:30 AM",eu tô c o meu cu coçando p sair d casa p encher a cara mas tô tomando antibiótico nessa desgraça q ódio,pt,coçar sair casa encher cara tomar antibiótico desgraça ódio
1.919230599870497e+18,@acidwnte pois é…. ela pegou uma gripe/atacou sinusite e o antibiótico que ela tava tomando pra isso deu refluxo que tava queimado alguma coisa na garganta dela que ela tava ficando sem voz,"May 5, 2025 at 03:20 AM", pois é… ela pegou uma gripe atacou sinusite e o antibiótico que ela tava tomando pra isso deu refluxo que tava queimado alguma coisa na garganta dela que ela tava ficando sem voz,pt,pegar gripe atacar sinusite antibiótico tar tomar dar refluxo tar queimar algum garganta de ele tar ficar voz
1.9192269010480253e+18,"@merdadeyuyu eu tô enorme, tô pensando em tomar antibiótico pra ficar com diarréia","May 5, 2025 at 03:05 AM", eu tô enorme tô pensando em tomar antibiótico pra ficar com diarréia,pt,enorme pensar tomar antibiótico ficar diarréio
1.9192228028816714e+18,"pessoal falando mal da educação do carioca, pois tenho algo bom a dizer: um divo farmacêutico me vendeu antibiótico sem receita e CUROU minha garganta inflamada no dia do show, um pai https://t.co/6btdLIBM9f","May 5, 2025 at 02:49 AM",pessoal falando mal da educação do carioca pois tenho algo bom a dizer um divo farmacêutico me vendeu antibiótico sem receita e curou minha garganta inflamada no dia do show um pai ,pt,pessoal falar educação carioca divo farmacêutico vender antibiótico receita curar garganta inflamar show pai
1.919222552129405e+18,"vida de solteira 👇🏽

iml 👉🏽 só aparece quando posta foto do corpo
clt 👉🏽 só responde em dias úteis 
menstruação 👉🏽 responde de mês em mês
porteiro 👉🏽 só dá bom dia e boa noite
antibiótico 👉🏽 de 6 em 6h, ou de 8 em 8h
prefeito 👉🏽 muito promete, nada entrega","May 5, 2025 at 02:48 AM",vida de solteira iml só aparece quando posta foto do corpo clt só responde em dias úteis menstruação responde de mês em mês porteiro só dá bom dia e boa noite antibiótico de  em h ou de  em h prefeito muito promete nada entrega,pt,vida solteira iml aparecer pôr foto corpo clt responder dia útil menstruação responde porteiro noite antibiótico prefeito prometer entregar
1.919219316035048e+18,vou me entupir de antibiotico quero ver se nao vou canta mais alto que eles 🔥🔥🔥,"May 5, 2025 at 02:35 AM",vou me entupir de antibiotico quero ver se nao vou canta mais alto que eles ,pt,ir entupir antibiotico nao ir cantar alto
1.9192108733121784e+18,ontem eu fiquei falando trava lingua por 2 horas eu si divirto,"May 5, 2025 at 02:01 AM",ontem eu fiquei falando trava lingua por  horas eu si divirto,pt,fiquei falar trar lingua hora divirtar
1.9192097015536888e+18,"Todo mês é gastação de dinheiro com antibiótico, e todo mês eu tô em hospital por causa de crise alérgica.","May 5, 2025 at 01:57 AM",todo mês é gastação de dinheiro com antibiótico e todo mês eu tô em hospital por causa de crise alérgica ,pt,gastação dinheiro antibiótico hospital causa crise alérgico
1.9192018867851638e+18,Atualizei duas fics hj e ainda comecei uma nova.... to muito produtiva mesmo chapada de antibiótico,"May 5, 2025 at 01:26 AM",atualizei duas fics hj e ainda comecei uma nova to muito produtiva mesmo chapada de antibiótico,pt,atualizei fic começar produtivo chapar antibiótico
1.9191976427115604e+18,Queria beber até esquecer meus problemas mas tô tomando antibiótico,"May 5, 2025 at 01:09 AM",queria beber até esquecer meus problemas mas tô tomando antibiótico,pt,querer beber esquecer problema tomar antibiótico
1.9191966800181578e+18,@BlairsS2z euu isperando dar meia noit pra tomar antibiotico na hr,"May 5, 2025 at 01:05 AM", euu isperando dar meia noit pra tomar antibiotico na hr,pt,euu isperar meia noit tomar antibiotico
1.9191964546875556e+18,"mds pq eu n conheço uma mulher com atitude?
todas são broxas vey, ja chega ja deu, to cansado dessa merda
eu quero beijar na boca e a filha da puta fica igual antibiótico, responde de 8 em 8h vsf","May 5, 2025 at 01:04 AM",mds pq eu n conheço uma mulher com atitude todas são broxas vey ja chega ja deu to cansado dessa merda eu quero beijar na boca e a filha da puta fica igual antibiótico responde de  em h vsf,pt,mds conhecer mulher atitude broxo vey chegar dar cansado merda beijar boca filha puta ficar igual antibiótico responder vsf
1.919194777045574e+18,"Eu tô SUPER doente de novo.
Começa sempre com uma sinusite e cresce pra um pulmão roncando.
Tô com corticoide de bomba e se não melhorar bora de antibiótico 💔","May 5, 2025 at 12:57 AM",eu tô super doente de novo começa sempre com uma sinusite e cresce pra um pulmão roncando tô com corticoide de bomba e se não melhorar bora de antibiótico ,pt,super doente começar sinusite crescer pulmão roncar corticoide bomba melhorar bora antibiótico
1.9191942456315333e+18,"Cinco dias tomando antibiótico, 5 dias com a benzetacil agindo e o remédio de febre dura 2h… eu não aguento mais de dor na garganta e no corpo por causa da febre","May 5, 2025 at 12:55 AM",cinco dias tomando antibiótico  dias com a benzetacil agindo e o remédio de febre dura h… eu não aguento mais de dor na garganta e no corpo por causa da febre,pt,dia tomar antibiótico dia benzetacil agir remédio febre durar aguentar dor garganta corpo causa febre
1.919192334513709e+18,"Tomando antibiótico nesse caralho sentindo que está mexendo com todas as minhas emoções e me deixando drogada 
Bela forma de começar esse mês.","May 5, 2025 at 12:48 AM",tomando antibiótico nesse caralho sentindo que está mexendo com todas as minhas emoções e me deixando drogada bela forma de começar esse mês ,pt,tomar antibiótico caralho sentir mexer emoção deixar drogado belo começar
